AREA_KM2,time,NM_MUN,SIGLA,CD_MUN,t2m,t2m_min,t2m_max
1200.329,2005-02-19,Rio de Janeiro,RJ,3304557,25.918570000000045,24.555200000000013,27.248130000000003
1200.329,2005-02-20,Rio de Janeiro,RJ,3304557,25.216800000000035,23.868340000000046,26.828850000000045
1200.329,2005-02-21,Rio de Janeiro,RJ,3304557,24.73660000000001,22.896569999999997,27.016500000000008
1200.329,2005-02-22,Rio de Janeiro,RJ,3304557,25.180660000000046,22.09274000000005,29.53454000000005
1200.329,2005-02-23,Rio de Janeiro,RJ,3304557,26.247550000000047,22.895399999999995,30.590880000000027
1200.329,2005-02-24,Rio de Janeiro,RJ,3304557,27.108420000000024,24.609640000000013,30.639520000000005
1200.329,2005-02-25,Rio de Janeiro,RJ,3304557,27.151800000000037,24.764830000000018,30.118300000000033
1200.329,2005-02-26,Rio de Janeiro,RJ,3304557,28.5351,26.123469999999998,32.72555
1200.329,2005-02-27,Rio de Janeiro,RJ,3304557,28.077940000000012,26.378300000000024,31.087760000000003
1200.329,2005-02-28,Rio de Janeiro,RJ,3304557,27.476130000000012,25.449370000000044,30.597830000000044
1200.329,2005-03-01,Rio de Janeiro,RJ,3304557,26.283870000000036,24.805380000000014,27.256250000000023
1200.329,2005-03-02,Rio de Janeiro,RJ,3304557,24.92736000000002,23.92162000000002,26.247400000000027
1200.329,2005-03-03,Rio de Janeiro,RJ,3304557,22.540300000000002,21.900480000000016,23.9135
1200.329,2005-03-04,Rio de Janeiro,RJ,3304557,23.12817000000001,21.71514000000002,25.667100000000005
1200.329,2005-03-05,Rio de Janeiro,RJ,3304557,23.706700000000012,22.47150000000005,25.84200000000004
1200.329,2005-03-06,Rio de Janeiro,RJ,3304557,24.33724000000001,22.01977000000005,27.506430000000023
1200.329,2005-03-07,Rio de Janeiro,RJ,3304557,25.28884000000005,22.970700000000022,27.954679999999996
1200.329,2005-03-08,Rio de Janeiro,RJ,3304557,26.161800000000028,22.75988000000001,29.561180000000036
1200.329,2005-03-09,Rio de Janeiro,RJ,3304557,27.02197000000001,23.217399999999998,31.172330000000045
1200.329,2005-03-10,Rio de Janeiro,RJ,3304557,26.753660000000025,24.359460000000013,29.865800000000036
1200.329,2005-03-11,Rio de Janeiro,RJ,3304557,26.83340000000004,24.075680000000034,30.059230000000014
1200.329,2005-03-12,Rio de Janeiro,RJ,3304557,27.197500000000048,24.418499999999995,30.828300000000013
1200.329,2005-03-13,Rio de Janeiro,RJ,3304557,26.98553000000004,24.069880000000012,30.578120000000013
1200.329,2005-03-14,Rio de Janeiro,RJ,3304557,28.465100000000007,24.469480000000033,33.50967000000003
1200.329,2005-03-15,Rio de Janeiro,RJ,3304557,29.247060000000033,27.373220000000003,32.177700000000016
1200.329,2005-03-16,Rio de Janeiro,RJ,3304557,29.286,27.02227000000005,33.08343000000002
1200.329,2005-03-17,Rio de Janeiro,RJ,3304557,27.54480000000001,25.867500000000007,29.69670000000002
1200.329,2005-03-18,Rio de Janeiro,RJ,3304557,26.059230000000014,24.477599999999995,28.872000000000014
1200.329,2005-03-19,Rio de Janeiro,RJ,3304557,25.96386000000001,24.174130000000048,29.23920000000004
1200.329,2005-03-20,Rio de Janeiro,RJ,3304557,25.787840000000017,23.944800000000043,28.714500000000044
1200.329,2005-03-21,Rio de Janeiro,RJ,3304557,26.523000000000025,24.615400000000022,29.16506000000004
1200.329,2005-03-22,Rio de Janeiro,RJ,3304557,26.94100000000003,24.967520000000036,30.11483000000004
1200.329,2005-03-23,Rio de Janeiro,RJ,3304557,27.306669999999997,25.408839999999998,31.094719999999995
1200.329,2005-03-24,Rio de Janeiro,RJ,3304557,26.11940000000004,25.07990000000001,28.221060000000023
1200.329,2005-03-25,Rio de Janeiro,RJ,3304557,24.827140000000043,23.771050000000002,25.668270000000007
1200.329,2005-03-26,Rio de Janeiro,RJ,3304557,23.980830000000026,22.9452,25.15518000000003
1200.329,2005-03-27,Rio de Janeiro,RJ,3304557,24.613760000000013,23.150230000000022,26.977100000000007
1200.329,2005-03-28,Rio de Janeiro,RJ,3304557,24.82333,22.44485000000003,27.834220000000016
1200.329,2005-03-29,Rio de Janeiro,RJ,3304557,25.371200000000044,22.44717000000003,28.95657
1200.329,2005-03-30,Rio de Janeiro,RJ,3304557,25.930350000000033,22.324400000000026,29.98974000000004
1200.329,2005-03-31,Rio de Janeiro,RJ,3304557,26.083280000000002,23.454859999999996,28.96700000000004
1200.329,2005-04-01,Rio de Janeiro,RJ,3304557,26.637050000000045,23.973749999999995,30.06155000000001
1200.329,2005-04-02,Rio de Janeiro,RJ,3304557,27.478480000000047,23.980700000000013,31.368070000000046
1200.329,2005-04-03,Rio de Janeiro,RJ,3304557,28.21288000000004,25.083370000000002,33.05680000000001
1200.329,2005-04-04,Rio de Janeiro,RJ,3304557,27.307000000000016,25.228139999999996,30.2851
1200.329,2005-04-05,Rio de Janeiro,RJ,3304557,25.54770000000002,24.726620000000025,26.255520000000047
1200.329,2005-04-06,Rio de Janeiro,RJ,3304557,25.661,24.733580000000018,27.15432000000004
1200.329,2005-04-07,Rio de Janeiro,RJ,3304557,26.049920000000043,24.214650000000006,28.524530000000027
1200.329,2005-04-08,Rio de Janeiro,RJ,3304557,26.96383000000003,23.728200000000015,31.713220000000035
1200.329,2005-04-09,Rio de Janeiro,RJ,3304557,26.778700000000015,24.92004000000003,28.811800000000005
1200.329,2005-04-10,Rio de Janeiro,RJ,3304557,26.303830000000005,23.841700000000003,29.158100000000047
1200.329,2005-04-11,Rio de Janeiro,RJ,3304557,26.885860000000037,23.68533000000002,30.876950000000022
1200.329,2005-04-12,Rio de Janeiro,RJ,3304557,27.26690000000002,24.148650000000032,31.627530000000036
1200.329,2005-04-13,Rio de Janeiro,RJ,3304557,26.73693000000003,24.263300000000015,29.586659999999995
1200.329,2005-04-14,Rio de Janeiro,RJ,3304557,26.06555000000003,23.30197000000004,29.22296
1200.329,2005-04-15,Rio de Janeiro,RJ,3304557,26.920530000000042,23.42706000000004,31.919399999999996
1200.329,2005-04-16,Rio de Janeiro,RJ,3304557,27.302880000000016,24.40115000000003,32.250670000000014
1200.329,2005-04-17,Rio de Janeiro,RJ,3304557,25.415099999999995,24.33050000000003,26.988699999999994
1200.329,2005-04-18,Rio de Janeiro,RJ,3304557,24.640000000000043,23.172240000000045,26.161699999999996
1200.329,2005-04-19,Rio de Janeiro,RJ,3304557,25.351130000000012,22.362600000000043,29.07125000000002
1200.329,2005-04-20,Rio de Janeiro,RJ,3304557,26.068380000000047,23.061030000000017,30.36850000000004
1200.329,2005-04-21,Rio de Janeiro,RJ,3304557,24.986379999999997,23.79305000000005,27.119560000000035
1200.329,2005-04-22,Rio de Janeiro,RJ,3304557,23.825950000000034,21.95953000000003,26.075980000000015
1200.329,2005-04-23,Rio de Janeiro,RJ,3304557,24.5197,21.995450000000005,27.71260000000001
1200.329,2005-04-24,Rio de Janeiro,RJ,3304557,24.427819999999997,22.42864000000003,27.211080000000038
1200.329,2005-04-25,Rio de Janeiro,RJ,3304557,25.360250000000008,22.466850000000022,29.791680000000042
1200.329,2005-04-26,Rio de Janeiro,RJ,3304557,22.537800000000004,21.02600000000001,25.584900000000005
1200.329,2005-04-27,Rio de Janeiro,RJ,3304557,21.31976000000003,19.800530000000037,22.329000000000008
1200.329,2005-04-28,Rio de Janeiro,RJ,3304557,21.520399999999995,18.960800000000006,23.890340000000037
1200.329,2005-04-29,Rio de Janeiro,RJ,3304557,23.1841,21.47424000000001,25.545500000000004
1200.329,2005-04-30,Rio de Janeiro,RJ,3304557,22.49743000000001,21.042200000000037,24.455600000000004
1200.329,2005-05-01,Rio de Janeiro,RJ,3304557,21.428740000000005,19.709040000000016,23.46526
1200.329,2005-05-02,Rio de Janeiro,RJ,3304557,20.811239999999998,18.996730000000014,23.328599999999994
1200.329,2005-05-03,Rio de Janeiro,RJ,3304557,20.94213000000002,17.474760000000003,23.62396000000001
1200.329,2005-05-04,Rio de Janeiro,RJ,3304557,21.505240000000015,18.092129999999997,24.799599999999998
1200.329,2005-05-05,Rio de Janeiro,RJ,3304557,22.372600000000034,18.91216000000003,25.80612000000002
1200.329,2005-05-06,Rio de Janeiro,RJ,3304557,22.779600000000016,19.485500000000002,26.499900000000025
1200.329,2005-05-07,Rio de Janeiro,RJ,3304557,23.075919999999996,19.668499999999995,28.1678
1200.329,2005-05-08,Rio de Janeiro,RJ,3304557,23.67556000000002,19.747280000000046,27.476300000000037
1200.329,2005-05-09,Rio de Janeiro,RJ,3304557,23.958860000000016,21.94216,26.52654000000001
1200.329,2005-05-10,Rio de Janeiro,RJ,3304557,23.708920000000035,21.87960000000004,26.07946000000004
1200.329,2005-05-11,Rio de Janeiro,RJ,3304557,24.655700000000024,21.131370000000004,28.51528000000002
1200.329,2005-05-12,Rio de Janeiro,RJ,3304557,24.725060000000042,21.844870000000014,28.407560000000046
1200.329,2005-05-13,Rio de Janeiro,RJ,3304557,24.9846,21.405880000000025,29.19518000000005
1200.329,2005-05-14,Rio de Janeiro,RJ,3304557,24.524350000000027,20.887,28.77355
1200.329,2005-05-15,Rio de Janeiro,RJ,3304557,24.59838000000002,21.03988000000004,29.356160000000045
1200.329,2005-05-16,Rio de Janeiro,RJ,3304557,24.82128,20.988920000000007,29.397850000000005
1200.329,2005-05-17,Rio de Janeiro,RJ,3304557,25.812100000000044,22.67303000000004,30.10555000000005
1200.329,2005-05-18,Rio de Janeiro,RJ,3304557,25.38647000000003,22.951000000000022,28.675100000000043
1200.329,2005-05-19,Rio de Janeiro,RJ,3304557,25.089260000000024,21.689660000000003,30.072000000000003
1200.329,2005-05-20,Rio de Janeiro,RJ,3304557,25.29907000000003,22.763360000000034,29.06313
1200.329,2005-05-21,Rio de Janeiro,RJ,3304557,26.05030000000005,23.130550000000028,30.78546
1200.329,2005-05-22,Rio de Janeiro,RJ,3304557,22.606930000000034,21.09316000000001,24.520440000000008
1200.329,2005-05-23,Rio de Janeiro,RJ,3304557,21.434630000000027,20.3125,22.8236
1200.329,2005-05-24,Rio de Janeiro,RJ,3304557,23.042470000000037,20.139920000000018,26.993300000000033
1200.329,2005-05-25,Rio de Janeiro,RJ,3304557,23.372860000000003,21.661860000000047,26.29490000000004
1200.329,2005-05-26,Rio de Janeiro,RJ,3304557,22.188649999999996,20.868460000000027,24.192650000000015
1200.329,2005-05-27,Rio de Janeiro,RJ,3304557,21.915580000000034,18.304070000000024,24.888760000000048
1200.329,2005-05-28,Rio de Janeiro,RJ,3304557,21.879140000000007,18.042320000000018,25.811900000000037
1200.329,2005-05-29,Rio de Janeiro,RJ,3304557,22.451999999999998,18.633020000000045,26.341200000000015
1200.329,2005-05-30,Rio de Janeiro,RJ,3304557,22.952840000000037,20.310170000000028,26.802200000000028
1200.329,2005-05-31,Rio de Janeiro,RJ,3304557,23.04693000000003,20.306700000000035,26.181399999999996
1200.329,2005-06-01,Rio de Janeiro,RJ,3304557,22.807119999999998,20.31597000000005,25.784100000000024
1200.329,2005-06-02,Rio de Janeiro,RJ,3304557,22.988730000000032,20.89626000000004,25.91384000000005
1200.329,2005-06-03,Rio de Janeiro,RJ,3304557,22.278620000000046,18.396720000000016,26.48022000000003
1200.329,2005-06-04,Rio de Janeiro,RJ,3304557,22.931399999999996,19.967340000000036,26.45938000000001
1200.329,2005-06-05,Rio de Janeiro,RJ,3304557,22.193200000000047,19.597860000000026,25.531600000000026
1200.329,2005-06-06,Rio de Janeiro,RJ,3304557,21.888850000000048,19.476220000000012,24.90500000000003
1200.329,2005-06-07,Rio de Janeiro,RJ,3304557,22.415459999999996,20.174650000000042,25.514200000000017
1200.329,2005-06-08,Rio de Janeiro,RJ,3304557,21.588459999999998,17.753900000000044,26.319200000000023
1200.329,2005-06-09,Rio de Janeiro,RJ,3304557,22.597620000000006,18.643460000000005,26.665549999999996
1200.329,2005-06-10,Rio de Janeiro,RJ,3304557,22.26824000000005,18.739599999999996,26.020380000000046
1200.329,2005-06-11,Rio de Janeiro,RJ,3304557,22.02633000000003,18.54385000000002,26.4443
1200.329,2005-06-12,Rio de Janeiro,RJ,3304557,22.671260000000018,19.111379999999997,27.44503000000003
1200.329,2005-06-13,Rio de Janeiro,RJ,3304557,22.812400000000025,19.37545,27.629200000000026
1200.329,2005-06-14,Rio de Janeiro,RJ,3304557,23.639030000000048,20.009029999999996,28.712180000000046
1200.329,2005-06-15,Rio de Janeiro,RJ,3304557,23.036500000000046,19.66735,27.967430000000036
1200.329,2005-06-16,Rio de Janeiro,RJ,3304557,22.527150000000006,19.52370000000002,27.00723000000005
1200.329,2005-06-17,Rio de Janeiro,RJ,3304557,23.458860000000016,20.08200000000005,28.603300000000047
1200.329,2005-06-18,Rio de Janeiro,RJ,3304557,23.628900000000044,19.876980000000003,27.968600000000038
1200.329,2005-06-19,Rio de Janeiro,RJ,3304557,23.170920000000024,20.413260000000037,25.84548000000001
1200.329,2005-06-20,Rio de Janeiro,RJ,3304557,22.127530000000036,19.14727000000005,25.140100000000018
1200.329,2005-06-21,Rio de Janeiro,RJ,3304557,20.715900000000033,19.52487000000002,21.822870000000023
1200.329,2005-06-22,Rio de Janeiro,RJ,3304557,19.865530000000035,18.755800000000022,21.769600000000025
1200.329,2005-06-23,Rio de Janeiro,RJ,3304557,19.74645000000004,17.211850000000027,22.999660000000006
1200.329,2005-06-24,Rio de Janeiro,RJ,3304557,19.647580000000005,16.357050000000015,23.735130000000026
1200.329,2005-06-25,Rio de Janeiro,RJ,3304557,20.000699999999995,17.683250000000044,22.842129999999997
1200.329,2005-06-26,Rio de Janeiro,RJ,3304557,20.218700000000013,17.316100000000006,24.128960000000006
1200.329,2005-06-27,Rio de Janeiro,RJ,3304557,20.485220000000027,16.71840000000003,25.462120000000027
1200.329,2005-06-28,Rio de Janeiro,RJ,3304557,21.81146000000001,18.18942000000004,26.46517
1200.329,2005-06-29,Rio de Janeiro,RJ,3304557,23.02337,21.14065000000005,26.562460000000044
1200.329,2005-06-30,Rio de Janeiro,RJ,3304557,23.25347000000005,20.556880000000035,27.58868000000001
1200.329,2005-07-01,Rio de Janeiro,RJ,3304557,22.36620000000005,20.15844000000004,24.637400000000014
1200.329,2005-07-02,Rio de Janeiro,RJ,3304557,22.226980000000026,19.29785000000004,27.758939999999996
1200.329,2005-07-03,Rio de Janeiro,RJ,3304557,24.057150000000036,19.868899999999996,30.31405000000001
1200.329,2005-07-04,Rio de Janeiro,RJ,3304557,23.289180000000044,19.037260000000003,28.816430000000025
1200.329,2005-07-05,Rio de Janeiro,RJ,3304557,22.332100000000025,19.18783000000002,27.169370000000015
1200.329,2005-07-06,Rio de Janeiro,RJ,3304557,21.010340000000042,19.64303000000001,22.553740000000005
1200.329,2005-07-07,Rio de Janeiro,RJ,3304557,18.092100000000016,17.235000000000014,19.415999999999997
1200.329,2005-07-08,Rio de Janeiro,RJ,3304557,18.55084000000005,16.84814,21.115170000000035
1200.329,2005-07-09,Rio de Janeiro,RJ,3304557,19.184630000000027,15.885640000000024,22.297750000000008
1200.329,2005-07-10,Rio de Janeiro,RJ,3304557,18.78024000000005,16.430020000000013,21.279629999999997
1200.329,2005-07-11,Rio de Janeiro,RJ,3304557,19.71380000000005,16.947750000000042,23.41082
1200.329,2005-07-12,Rio de Janeiro,RJ,3304557,19.888850000000048,15.985250000000008,24.621200000000044
1200.329,2005-07-13,Rio de Janeiro,RJ,3304557,19.94640000000004,17.442350000000033,22.93130000000002
1200.329,2005-07-14,Rio de Janeiro,RJ,3304557,20.36736000000002,17.396000000000015,23.74210000000005
1200.329,2005-07-15,Rio de Janeiro,RJ,3304557,19.796140000000037,15.611140000000034,24.388400000000047
1200.329,2005-07-16,Rio de Janeiro,RJ,3304557,21.47180000000003,16.99640000000005,27.5736
1200.329,2005-07-17,Rio de Janeiro,RJ,3304557,23.83166,19.64303000000001,30.312900000000013
1200.329,2005-07-18,Rio de Janeiro,RJ,3304557,21.492850000000033,19.71368000000001,23.495400000000018
1200.329,2005-07-19,Rio de Janeiro,RJ,3304557,18.718500000000006,17.48983000000004,19.81910000000005
1200.329,2005-07-20,Rio de Janeiro,RJ,3304557,18.05680000000001,17.21070000000003,19.027980000000014
1200.329,2005-07-21,Rio de Janeiro,RJ,3304557,20.01860000000005,18.114130000000046,23.33438000000001
1200.329,2005-07-22,Rio de Janeiro,RJ,3304557,20.911,17.557000000000016,25.558250000000044
1200.329,2005-07-23,Rio de Janeiro,RJ,3304557,21.80740000000003,18.458120000000008,26.94930000000005
1200.329,2005-07-24,Rio de Janeiro,RJ,3304557,21.983180000000004,18.624900000000025,26.499900000000025
1200.329,2005-07-25,Rio de Janeiro,RJ,3304557,21.529660000000035,19.670830000000024,23.40966000000003
1200.329,2005-07-26,Rio de Janeiro,RJ,3304557,20.372600000000034,19.58163000000002,21.229820000000018
1200.329,2005-07-27,Rio de Janeiro,RJ,3304557,19.49780000000004,18.446529999999996,20.714400000000012
1200.329,2005-07-28,Rio de Janeiro,RJ,3304557,20.43783000000002,17.56740000000002,24.424300000000017
1200.329,2005-07-29,Rio de Janeiro,RJ,3304557,21.00286,17.68673000000001,24.86790000000002
1200.329,2005-07-30,Rio de Janeiro,RJ,3304557,20.88058000000001,18.55540000000002,24.84707000000003
1200.329,2005-07-31,Rio de Janeiro,RJ,3304557,21.24010000000004,17.48055000000005,27.171700000000044
1200.329,2005-08-01,Rio de Janeiro,RJ,3304557,21.612540000000024,17.398300000000006,27.106840000000034
1200.329,2005-08-02,Rio de Janeiro,RJ,3304557,21.141530000000046,16.711479999999995,26.045860000000005
1200.329,2005-08-03,Rio de Janeiro,RJ,3304557,21.08898000000005,16.79717000000005,26.464
1200.329,2005-08-04,Rio de Janeiro,RJ,3304557,21.657160000000033,17.577840000000037,26.7466
1200.329,2005-08-05,Rio de Janeiro,RJ,3304557,21.770700000000033,17.459699999999998,26.970150000000046
1200.329,2005-08-06,Rio de Janeiro,RJ,3304557,21.874600000000044,17.12148000000002,27.83886000000001
1200.329,2005-08-07,Rio de Janeiro,RJ,3304557,21.7697,17.85235,26.82770000000005
1200.329,2005-08-08,Rio de Janeiro,RJ,3304557,21.089500000000044,18.81487000000004,24.384900000000016
1200.329,2005-08-09,Rio de Janeiro,RJ,3304557,21.639280000000042,20.04263000000003,24.522760000000005
1200.329,2005-08-10,Rio de Janeiro,RJ,3304557,21.768060000000048,18.3365,27.169370000000015
1200.329,2005-08-11,Rio de Janeiro,RJ,3304557,21.540340000000015,20.142240000000015,23.208120000000008
1200.329,2005-08-12,Rio de Janeiro,RJ,3304557,20.86306000000002,19.07430000000005,22.80737000000005
1200.329,2005-08-13,Rio de Janeiro,RJ,3304557,21.72347000000002,20.446860000000015,23.65524000000005
1200.329,2005-08-14,Rio de Janeiro,RJ,3304557,22.705380000000048,19.92446000000001,26.468620000000044
1200.329,2005-08-15,Rio de Janeiro,RJ,3304557,22.577300000000037,18.83456000000001,27.32342
1200.329,2005-08-16,Rio de Janeiro,RJ,3304557,22.981160000000045,18.922570000000007,26.796400000000006
1200.329,2005-08-17,Rio de Janeiro,RJ,3304557,23.332480000000032,19.252679999999998,27.41378000000003
1200.329,2005-08-18,Rio de Janeiro,RJ,3304557,23.457400000000007,20.236050000000034,29.55770000000001
1200.329,2005-08-19,Rio de Janeiro,RJ,3304557,22.130730000000028,20.580039999999997,24.799599999999998
1200.329,2005-08-20,Rio de Janeiro,RJ,3304557,21.946470000000033,19.871200000000044,24.864430000000027
1200.329,2005-08-21,Rio de Janeiro,RJ,3304557,22.671320000000037,19.377769999999998,26.20920000000001
1200.329,2005-08-22,Rio de Janeiro,RJ,3304557,22.783140000000003,18.7303,27.701000000000022
1200.329,2005-08-23,Rio de Janeiro,RJ,3304557,23.47290000000004,18.90753000000001,28.97048000000001
1200.329,2005-08-24,Rio de Janeiro,RJ,3304557,24.840700000000027,20.31713000000002,30.33605
1200.329,2005-08-25,Rio de Janeiro,RJ,3304557,21.663100000000043,19.661550000000034,25.879080000000044
1200.329,2005-08-26,Rio de Janeiro,RJ,3304557,20.584280000000035,18.936500000000024,22.62786
1200.329,2005-08-27,Rio de Janeiro,RJ,3304557,22.687000000000012,18.938800000000015,27.57940000000002
1200.329,2005-08-28,Rio de Janeiro,RJ,3304557,25.273680000000013,20.95648,31.337950000000035
1200.329,2005-08-29,Rio de Janeiro,RJ,3304557,26.94583,22.63130000000001,32.56686000000002
1200.329,2005-08-30,Rio de Janeiro,RJ,3304557,27.824520000000007,23.21508,33.62667000000005
1200.329,2005-08-31,Rio de Janeiro,RJ,3304557,24.901880000000006,22.081140000000005,27.41494
1200.329,2005-09-01,Rio de Janeiro,RJ,3304557,24.759119999999996,22.740200000000016,27.859700000000032
1200.329,2005-09-02,Rio de Janeiro,RJ,3304557,22.76248000000004,21.548360000000002,24.044399999999996
1200.329,2005-09-03,Rio de Janeiro,RJ,3304557,21.93524000000002,20.353020000000015,24.185699999999997
1200.329,2005-09-04,Rio de Janeiro,RJ,3304557,23.705380000000048,19.644200000000012,28.45272
1200.329,2005-09-05,Rio de Janeiro,RJ,3304557,24.791930000000036,21.767269999999996,29.542660000000012
1200.329,2005-09-06,Rio de Janeiro,RJ,3304557,21.71180000000004,19.907100000000014,22.835170000000005
1200.329,2005-09-07,Rio de Janeiro,RJ,3304557,20.201300000000003,19.52487000000002,21.234460000000013
1200.329,2005-09-08,Rio de Janeiro,RJ,3304557,20.244439999999997,19.25848000000002,21.615530000000035
1200.329,2005-09-09,Rio de Janeiro,RJ,3304557,21.981070000000045,19.71368000000001,25.41345000000001
1200.329,2005-09-10,Rio de Janeiro,RJ,3304557,23.575559999999996,19.67428000000001,29.14074000000005
1200.329,2005-09-11,Rio de Janeiro,RJ,3304557,25.21905000000004,20.69240000000002,30.88506000000001
1200.329,2005-09-12,Rio de Janeiro,RJ,3304557,23.48132000000004,21.27618000000001,25.64626000000004
1200.329,2005-09-13,Rio de Janeiro,RJ,3304557,20.543240000000026,19.670830000000024,21.536770000000047
1200.329,2005-09-14,Rio de Janeiro,RJ,3304557,19.540999999999997,18.760430000000042,20.4735
1200.329,2005-09-15,Rio de Janeiro,RJ,3304557,22.010100000000023,18.98977000000002,26.469780000000014
1200.329,2005-09-16,Rio de Janeiro,RJ,3304557,22.71087,20.060000000000002,26.505700000000047
1200.329,2005-09-17,Rio de Janeiro,RJ,3304557,21.201900000000023,20.150320000000022,21.927120000000002
1200.329,2005-09-18,Rio de Janeiro,RJ,3304557,20.653200000000027,19.61987000000005,22.103170000000034
1200.329,2005-09-19,Rio de Janeiro,RJ,3304557,22.354820000000018,18.90753000000001,26.48947000000004
1200.329,2005-09-20,Rio de Janeiro,RJ,3304557,21.92446000000001,20.935630000000003,22.903530000000046
1200.329,2005-09-21,Rio de Janeiro,RJ,3304557,21.20240000000001,19.237630000000024,23.120100000000036
1200.329,2005-09-22,Rio de Janeiro,RJ,3304557,21.53063000000003,19.376599999999996,24.214650000000006
1200.329,2005-09-23,Rio de Janeiro,RJ,3304557,21.446439999999996,19.78665000000001,23.644800000000032
1200.329,2005-09-24,Rio de Janeiro,RJ,3304557,22.38476000000003,19.33492000000001,26.208030000000008
1200.329,2005-09-25,Rio de Janeiro,RJ,3304557,22.506100000000004,20.12023000000005,25.42040000000003
1200.329,2005-09-26,Rio de Janeiro,RJ,3304557,21.229120000000023,19.70672000000002,22.861800000000017
1200.329,2005-09-27,Rio de Janeiro,RJ,3304557,18.871579999999994,18.165099999999995,19.564260000000047
1200.329,2005-09-28,Rio de Janeiro,RJ,3304557,19.04812000000004,17.496759999999995,20.84414000000004
1200.329,2005-09-29,Rio de Janeiro,RJ,3304557,20.376250000000027,17.768950000000018,22.329000000000008
1200.329,2005-09-30,Rio de Janeiro,RJ,3304557,21.856930000000034,19.09286000000003,25.72967
1200.329,2005-10-01,Rio de Janeiro,RJ,3304557,22.08557000000002,17.97860000000003,27.126520000000028
1200.329,2005-10-02,Rio de Janeiro,RJ,3304557,21.744500000000016,20.438750000000027,22.812000000000012
1200.329,2005-10-03,Rio de Janeiro,RJ,3304557,22.212199999999996,19.890900000000045,25.553600000000017
1200.329,2005-10-04,Rio de Janeiro,RJ,3304557,23.739900000000034,18.931849999999997,29.29824000000002
1200.329,2005-10-05,Rio de Janeiro,RJ,3304557,25.917660000000012,22.866450000000043,30.03143
1200.329,2005-10-06,Rio de Janeiro,RJ,3304557,23.517449999999997,21.995450000000005,25.472530000000006
1200.329,2005-10-07,Rio de Janeiro,RJ,3304557,22.99502000000001,21.41980000000001,25.028920000000028
1200.329,2005-10-08,Rio de Janeiro,RJ,3304557,25.24908000000005,21.475400000000036,30.038400000000024
1200.329,2005-10-09,Rio de Janeiro,RJ,3304557,24.51275000000004,21.542570000000012,29.8322
1200.329,2005-10-10,Rio de Janeiro,RJ,3304557,22.990229999999997,21.83212000000003,24.362900000000025
1200.329,2005-10-11,Rio de Janeiro,RJ,3304557,23.48425000000003,21.54140000000001,27.332700000000045
1200.329,2005-10-12,Rio de Janeiro,RJ,3304557,25.530700000000024,22.57342,29.687430000000006
1200.329,2005-10-13,Rio de Janeiro,RJ,3304557,27.084280000000035,21.876149999999996,32.82864000000001
1200.329,2005-10-14,Rio de Janeiro,RJ,3304557,28.433340000000044,23.76060000000001,36.321920000000034
1200.329,2005-10-15,Rio de Janeiro,RJ,3304557,24.476040000000012,23.014700000000005,25.868650000000002
1200.329,2005-10-16,Rio de Janeiro,RJ,3304557,24.790580000000034,22.46105,28.909080000000017
1200.329,2005-10-17,Rio de Janeiro,RJ,3304557,25.9563,23.42706000000004,30.897820000000024
1200.329,2005-10-18,Rio de Janeiro,RJ,3304557,24.46914000000004,22.31396000000001,26.242760000000033
1200.329,2005-10-19,Rio de Janeiro,RJ,3304557,21.422330000000045,20.795500000000004,22.666070000000047
1200.329,2005-10-20,Rio de Janeiro,RJ,3304557,22.78558000000004,20.244169999999997,26.219600000000014
1200.329,2005-10-21,Rio de Janeiro,RJ,3304557,25.119500000000016,21.423270000000002,29.624870000000044
1200.329,2005-10-22,Rio de Janeiro,RJ,3304557,24.805260000000033,22.959100000000035,26.447780000000023
1200.329,2005-10-23,Rio de Janeiro,RJ,3304557,24.83483000000001,23.37145000000004,26.078300000000013
1200.329,2005-10-24,Rio de Janeiro,RJ,3304557,23.99514000000005,21.98965000000004,26.57403000000005
1200.329,2005-10-25,Rio de Janeiro,RJ,3304557,26.043330000000026,22.80853000000002,30.129880000000014
1200.329,2005-10-26,Rio de Janeiro,RJ,3304557,26.529350000000022,24.23434000000003,30.56307000000004
1200.329,2005-10-27,Rio de Janeiro,RJ,3304557,24.631100000000004,23.14327000000003,26.836970000000008
1200.329,2005-10-28,Rio de Janeiro,RJ,3304557,26.499500000000012,22.845600000000047,31.86727000000002
1200.329,2005-10-29,Rio de Janeiro,RJ,3304557,24.367150000000038,22.927850000000035,26.03660000000002
1200.329,2005-10-30,Rio de Janeiro,RJ,3304557,22.278999999999996,21.36650000000003,22.975340000000017
1200.329,2005-10-31,Rio de Janeiro,RJ,3304557,22.162650000000042,20.714400000000012,24.521600000000035
1200.329,2005-11-01,Rio de Janeiro,RJ,3304557,21.99108000000001,21.027120000000025,23.083030000000008
1200.329,2005-11-02,Rio de Janeiro,RJ,3304557,22.12008000000003,20.936800000000005,23.89846
1200.329,2005-11-03,Rio de Janeiro,RJ,3304557,22.18154000000004,20.779260000000022,23.672600000000045
1200.329,2005-11-04,Rio de Janeiro,RJ,3304557,23.543000000000006,21.006280000000004,26.302999999999997
1200.329,2005-11-05,Rio de Janeiro,RJ,3304557,24.55056000000002,22.07420000000002,28.31260000000003
1200.329,2005-11-06,Rio de Janeiro,RJ,3304557,24.044820000000016,22.556020000000046,25.84548000000001
